trip_id,starttime,stoptime,bikeid,tripduration,from_station_id,from_station_name,to_station_id,to_station_name,usertype,gender,birthyear
7691506,9/27/2015 14:50,9/27/2015 15:32,1301,2534,268,Lake Shore Dr & North Blvd,13,Wilton Ave & Diversey Pkwy,Customer,,
7230194,9/1/2015 14:45,9/1/2015 14:49,4459,241,47,State St & Kinzie St,133,Kingsbury St & Kinzie St,Subscriber,Male,1962.0
7562818,9/20/2015 14:02,9/20/2015 14:20,743,1092,100,Orleans St & Merchandise Mart Plaza,43,Michigan Ave & Washington St,Customer,,
7729167,9/29/2015 20:50,9/29/2015 21:02,3578,671,255,Indiana Ave & Roosevelt Rd,338,Calumet Ave & 18th St,Subscriber,Male,1975.0
7668596,9/26/2015 12:02,9/26/2015 12:05,1301,177,220,Hampden Ct & Diversey Pkwy,340,Clark St & Wrightwood Ave,Subscriber,Male,1980.0
7249283,9/2/2015 15:19,9/2/2015 15:30,3903,688,51,Clark St & Randolph St,140,Dearborn Pkwy & Delaware Pl,Subscriber,Male,1972.0
7504935,9/17/2015 6:55,9/17/2015 7:02,1955,380,84,Union Ave & Grand Ave,107,Desplaines St & Jackson Blvd,Subscriber,Female,1984.0
7349052,9/7/2015 14:51,9/7/2015 14:56,2328,276,206,Halsted St & Archer Ave,206,Halsted St & Archer Ave,Customer,,
7638845,9/24/2015 16:59,9/24/2015 17:11,599,686,376,Artesian Ave & Hubbard St,350,Ashland Ave & Chicago Ave,Subscriber,Male,1991.0
7286602,9/4/2015 14:51,9/4/2015 15:05,3523,811,176,Clark St & Elm St,268,Lake Shore Dr & North Blvd,Customer,,
7580400,9/21/2015 14:06,9/21/2015 14:23,2164,1034,182,Wells St & Elm St,98,LaSalle St & Washington St,Customer,,
7703627,9/28/2015 9:27,9/28/2015 9:35,1317,490,110,Dearborn St & Erie St,337,Clark St & Chicago Ave,Subscriber,Male,1985.0
7401266,9/10/2015 18:53,9/10/2015 18:58,31,333,502,California Ave & Altgeld St,498,California Ave & Fletcher St,Subscriber,Male,1975.0
7735219,9/30/2015 11:35,9/30/2015 11:43,4552,475,199,Wabash Ave & Grand Ave,7,Field Blvd & South Water St,Subscriber,Male,1986.0
7350668,9/7/2015 15:51,9/7/2015 15:58,1655,469,159,Claremont Ave & Hirsch St,61,Wood St & Milwaukee Ave,Subscriber,Male,1989.0
7498630,9/16/2015 17:39,9/16/2015 17:55,4136,969,287,Franklin St & Monroe St,76,Lake Shore Dr & Monroe St,Subscriber,Male,1983.0
7436835,9/13/2015 12:45,9/13/2015 12:57,4199,750,177,Theater on the Lake,296,Broadway & Belmont Ave,Subscriber,Female,1957.0
7283440,9/4/2015 12:15,9/4/2015 12:18,4512,160,146,Loomis St & Jackson Blvd,21,Aberdeen St & Jackson Blvd,Subscriber,Female,1976.0
7692183,9/27/2015 15:22,9/27/2015 15:46,1412,1435,260,Kedzie Ave & Milwaukee Ave,131,Lincoln Ave & Belmont Ave,Customer,,
7376485,9/9/2015 12:07,9/9/2015 12:10,4643,162,133,Kingsbury St & Kinzie St,66,Clinton St & Lake St,Subscriber,Female,1979.0
7594765,9/22/2015 8:59,9/22/2015 9:08,650,500,38,Clark St & Lake St,24,Fairbanks Ct & Grand Ave,Subscriber,Female,1981.0
7396635,9/10/2015 15:45,9/10/2015 15:46,3088,75,49,Dearborn St & Monroe St,81,Daley Center Plaza,Subscriber,Male,1978.0
7636010,9/24/2015 14:50,9/24/2015 14:56,1671,392,106,State St & Pearson St,48,Larrabee St & Kingsbury St,Subscriber,Male,1979.0
7664178,9/26/2015 6:58,9/26/2015 7:19,894,1259,242,Damen Ave & Leland Ave,127,Lincoln Ave & Fullerton Ave,Subscriber,Male,1978.0
7712931,9/28/2015 18:02,9/28/2015 18:05,4677,156,210,Ashland Ave & Division St,30,Ashland Ave & Augusta Blvd,Subscriber,Male,1977.0
7221723,9/1/2015 5:45,9/1/2015 5:51,987,394,343,Racine Ave & Wrightwood Ave,229,Southport Ave & Roscoe St,Subscriber,Male,1978.0
7293048,9/4/2015 19:02,9/4/2015 19:12,1653,581,156,Clark St & Wellington Ave,306,Sheridan Rd & Buena Ave,Subscriber,Male,1975.0
7424983,9/12/2015 16:41,9/12/2015 17:09,4165,1660,52,Michigan Ave & Lake St,268,Lake Shore Dr & North Blvd,Subscriber,Male,1986.0
7401561,9/10/2015 19:07,9/10/2015 19:15,1166,486,128,Damen Ave & Chicago Ave,159,Claremont Ave & Hirsch St,Subscriber,Male,1990.0
7629098,9/24/2015 7:29,9/24/2015 7:33,322,228,125,Rush St & Hubbard St,49,Dearborn St & Monroe St,Subscriber,Male,1984.0
7624609,9/23/2015 18:58,9/23/2015 19:24,95,1540,35,Streeter Dr & Illinois St,349,Halsted St & Wrightwood Ave,Subscriber,Male,1990.0
7516515,9/17/2015 17:35,9/17/2015 17:44,1779,587,50,Clark St & Congress Pkwy,273,Michigan Ave & 18th St,Subscriber,Male,1978.0
7390085,9/10/2015 7:39,9/10/2015 7:53,40,826,192,Canal St & Adams St,110,Dearborn St & Erie St,Subscriber,Male,1974.0
7713924,9/28/2015 18:37,9/28/2015 18:46,4785,533,85,Michigan Ave & Oak St,268,Lake Shore Dr & North Blvd,Customer,,
7300835,9/5/2015 12:12,9/5/2015 12:16,2300,262,272,Indiana Ave & 31st St,148,State St & 33rd St,Subscriber,Male,1987.0
7577571,9/21/2015 11:05,9/21/2015 11:35,1303,1830,76,Lake Shore Dr & Monroe St,97,Museum Campus,Customer,,
7716391,9/28/2015 21:31,9/28/2015 21:35,486,252,340,Clark St & Wrightwood Ave,156,Clark St & Wellington Ave,Subscriber,Female,1992.0
7601735,9/22/2015 16:37,9/22/2015 17:00,4153,1377,94,Clark St & Armitage Ave,35,Streeter Dr & Illinois St,Customer,,
7364301,9/8/2015 14:13,9/8/2015 14:23,4143,572,342,Wolcott Ave & Polk St,134,Peoria St & Jackson Blvd,Subscriber,Male,1988.0
7613583,9/23/2015 9:33,9/23/2015 9:41,4248,517,298,Lincoln Ave & Belle Plaine Ave,250,Ashland Ave & Wellington Ave,Subscriber,Female,1977.0
7600010,9/22/2015 15:17,9/22/2015 15:29,4377,744,88,May St & Randolph St,217,May St & Fulton St,Subscriber,Female,1984.0
7527991,9/18/2015 14:48,9/18/2015 14:59,247,637,239,Western Ave & Leland Ave,468,Budlong Woods Library,Subscriber,Male,1979.0
7393546,9/10/2015 10:32,9/10/2015 10:44,4056,725,279,Halsted St & 35th St,408,Union Ave & 42nd St,Subscriber,Female,1977.0
7734024,9/30/2015 9:13,9/30/2015 9:20,3323,422,67,Sheffield Ave & Fullerton Ave,313,Lakeview Ave & Fullerton Pkwy,Subscriber,Male,1991.0
7484099,9/15/2015 21:18,9/15/2015 21:36,4407,1093,180,Ritchie Ct & Banks St,310,Damen Ave & Charleston St,Subscriber,Male,1971.0
7431000,9/12/2015 22:49,9/12/2015 23:01,1403,715,3,Shedd Aquarium,90,Millennium Park,Subscriber,Male,1981.0
7328407,9/6/2015 14:37,9/6/2015 15:05,365,1659,150,Fort Dearborn Dr & 31st St,267,Lake Park Ave & 47th St,Subscriber,Female,1983.0
7533283,9/19/2015 5:13,9/19/2015 5:21,670,482,290,Kedzie Ave & Palmer Ct,158,Milwaukee Ave & Wabansia Ave,Subscriber,Male,1900.0
7727468,9/29/2015 18:28,9/29/2015 18:34,2747,354,175,Wells St & Polk St,283,LaSalle St & Jackson Blvd,Subscriber,Male,1989.0
7300106,9/5/2015 11:42,9/5/2015 12:00,3421,1044,35,Streeter Dr & Illinois St,26,McClurg Ct & Illinois St,Customer,,
7296715,9/5/2015 7:02,9/5/2015 7:16,4690,840,110,Dearborn St & Erie St,92,Carpenter St & Huron St,Subscriber,Female,1990.0
7427033,9/12/2015 18:01,9/12/2015 18:17,2135,960,67,Sheffield Ave & Fullerton Ave,87,Racine Ave & Fullerton Ave,Subscriber,Male,1996.0
7695353,9/27/2015 17:54,9/27/2015 18:20,3094,1569,90,Millennium Park,99,Lake Shore Dr & Ohio St,Customer,,
7468650,9/15/2015 8:15,9/15/2015 8:27,4753,717,214,Damen Ave & Grand Ave,66,Clinton St & Lake St,Subscriber,Male,1987.0
7383058,9/9/2015 17:45,9/9/2015 17:51,2288,356,328,Ellis Ave & 58th St,425,Harper Ave & 59th St,Subscriber,Male,1975.0
7617569,9/23/2015 14:35,9/23/2015 14:39,2567,278,333,Ashland Ave & Blackhawk St,58,Marshfield Ave & Cortland St,Subscriber,Male,1982.0
7575615,9/21/2015 8:43,9/21/2015 8:52,238,563,23,Orleans St & Elm St,38,Clark St & Lake St,Subscriber,Male,1992.0
7507499,9/17/2015 8:35,9/17/2015 8:51,1860,976,73,Jefferson St & Monroe St,261,Hermitage Ave & Polk St,Subscriber,Male,1970.0
7259225,9/3/2015 6:43,9/3/2015 6:53,1215,590,72,Wabash Ave (State St) & 16th St,36,Franklin St & Jackson Blvd,Subscriber,Male,1981.0
7260420,9/3/2015 7:50,9/3/2015 8:05,1755,903,92,Carpenter St & Huron St,52,Michigan Ave & Lake St,Subscriber,Female,1975.0
7277324,9/4/2015 6:23,9/4/2015 6:44,3468,1250,67,Sheffield Ave & Fullerton Ave,174,Canal St & Madison St,Subscriber,Male,1965.0
7706909,9/28/2015 13:38,9/28/2015 13:48,602,615,124,Damen Ave & Cullerton St,317,Wood St & Taylor St,Subscriber,Male,1985.0
7547817,9/19/2015 17:04,9/19/2015 17:18,2639,836,31,Franklin St & Chicago Ave,35,Streeter Dr & Illinois St,Subscriber,Male,1982.0
7295220,9/4/2015 21:51,9/4/2015 22:03,1906,696,347,Ashland Ave & Grace St,299,Halsted St & Roscoe St,Subscriber,Male,1990.0
7603302,9/22/2015 17:18,9/22/2015 17:32,4395,825,38,Clark St & Lake St,180,Ritchie Ct & Banks St,Subscriber,Male,1992.0
7725452,9/29/2015 17:12,9/29/2015 17:18,1256,333,140,Dearborn Pkwy & Delaware Pl,291,Wells St & Evergreen Ave,Subscriber,Female,1980.0
7726866,9/29/2015 18:03,9/29/2015 18:13,3293,599,115,Sheffield Ave & Wellington Ave,230,Lincoln Ave & Roscoe St,Subscriber,Male,1988.0
7647508,9/25/2015 7:53,9/25/2015 8:05,4158,723,174,Canal St & Madison St,48,Larrabee St & Kingsbury St,Subscriber,Female,1983.0
7623621,9/23/2015 18:20,9/23/2015 18:36,3631,983,192,Canal St & Adams St,60,Dayton St & North Ave,Subscriber,Male,1981.0
7734478,9/30/2015 10:01,9/30/2015 10:05,4830,208,287,Franklin St & Monroe St,98,LaSalle St & Washington St,Subscriber,Male,1960.0
7732150,9/30/2015 7:59,9/30/2015 8:07,3655,480,137,Morgan Ave & 14th Pl,109,900 W Harrison St,Subscriber,Female,1979.0
7588061,9/21/2015 19:03,9/21/2015 19:17,3732,845,206,Halsted St & Archer Ave,411,Halsted St & 47th Pl,Subscriber,Male,1964.0
7730667,9/30/2015 6:40,9/30/2015 6:57,2849,1001,350,Ashland Ave & Chicago Ave,191,Canal St & Monroe St,Subscriber,Male,1988.0
7314213,9/5/2015 19:32,9/5/2015 19:54,3954,1316,5,State St & Harrison St,35,Streeter Dr & Illinois St,Customer,,
7579528,9/21/2015 13:10,9/21/2015 13:16,696,351,133,Kingsbury St & Kinzie St,74,Kingsbury St & Erie St,Subscriber,Male,1979.0
7307769,9/5/2015 15:59,9/5/2015 16:14,2098,899,381,Western Ave & Monroe St,381,Western Ave & Monroe St,Subscriber,Male,1988.0
7671397,9/26/2015 13:46,9/26/2015 14:03,490,1007,74,Kingsbury St & Erie St,223,Clifton Ave & Armitage Ave,Subscriber,Female,1988.0
7551260,9/19/2015 19:00,9/19/2015 19:06,4471,320,330,Lincoln Ave & Addison St,153,Southport Ave & Wellington Ave,Subscriber,Male,1992.0
7346900,9/7/2015 13:28,9/7/2015 13:51,2007,1352,267,Lake Park Ave & 47th St,425,Harper Ave & 59th St,Customer,,
7488934,9/16/2015 8:50,9/16/2015 8:54,2365,238,66,Clinton St & Lake St,192,Canal St & Adams St,Subscriber,Male,1982.0
7446904,9/13/2015 20:24,9/13/2015 20:34,1819,636,289,Wells St & Concord Pl,313,Lakeview Ave & Fullerton Pkwy,Subscriber,Male,1956.0
7481458,9/15/2015 18:46,9/15/2015 18:57,4637,687,12,South Shore Dr & 71st St,12,South Shore Dr & 71st St,Customer,,
7577863,9/21/2015 11:27,9/21/2015 13:18,2327,6655,35,Streeter Dr & Illinois St,90,Millennium Park,Customer,,
7281220,9/4/2015 9:54,9/4/2015 10:25,3189,1894,3,Shedd Aquarium,52,Michigan Ave & Lake St,Customer,,
7667293,9/26/2015 11:08,9/26/2015 11:30,2909,1311,99,Lake Shore Dr & Ohio St,2,Buckingham Fountain,Customer,,
7527072,9/18/2015 13:37,9/18/2015 13:44,760,406,280,Morgan St & 31st St,367,Racine Ave & 35th St,Subscriber,Male,1985.0
7617350,9/23/2015 14:20,9/23/2015 14:34,4533,808,93,Sheffield Ave & Willow St,84,Union Ave & Grand Ave,Subscriber,Male,1979.0
7442681,9/13/2015 16:42,9/13/2015 16:48,1887,321,194,Wabash Ave & Wacker Pl,197,Michigan Ave & Madison St,Customer,,
7340959,9/7/2015 8:48,9/7/2015 8:53,2308,337,340,Clark St & Wrightwood Ave,152,Lincoln Ave & Diversey Pkwy,Subscriber,Female,1990.0
7449876,9/14/2015 7:39,9/14/2015 8:06,3461,1643,326,Clark St & Leland Ave,34,Cannon Dr & Fullerton Ave,Subscriber,Male,1980.0
7545038,9/19/2015 15:47,9/19/2015 16:11,599,1449,117,Wilton Ave & Belmont Ave,177,Theater on the Lake,Customer,,
7618930,9/23/2015 15:58,9/23/2015 16:25,4722,1594,31,Franklin St & Chicago Ave,347,Ashland Ave & Grace St,Subscriber,Female,1978.0
7647465,9/25/2015 7:51,9/25/2015 7:58,1614,425,197,Michigan Ave & Madison St,286,Franklin St & Quincy St,Subscriber,Male,1950.0
7561828,9/20/2015 13:21,9/20/2015 13:34,4754,801,22,May St & Taylor St,287,Franklin St & Monroe St,Subscriber,Male,1990.0
7620424,9/23/2015 16:54,9/23/2015 17:03,1200,523,196,Cityfront Plaza Dr & Pioneer Ct,211,St. Clair St & Erie St,Customer,,
7449739,9/14/2015 7:34,9/14/2015 7:44,1486,629,40,LaSalle St & Adams St,26,McClurg Ct & Illinois St,Subscriber,Male,1980.0
7400051,9/10/2015 18:02,9/10/2015 18:08,3155,379,35,Streeter Dr & Illinois St,76,Lake Shore Dr & Monroe St,Customer,,
7245618,9/2/2015 10:41,9/2/2015 10:48,641,376,6,Dusable Harbor,26,McClurg Ct & Illinois St,Subscriber,Male,1973.0
7501031,9/16/2015 19:03,9/16/2015 19:11,2575,459,90,Millennium Park,75,Canal St & Jackson Blvd,Subscriber,Male,1981.0
7640101,9/24/2015 17:31,9/24/2015 17:36,760,283,133,Kingsbury St & Kinzie St,38,Clark St & Lake St,Subscriber,Male,1962.0
7581259,9/21/2015 15:01,9/21/2015 15:10,4822,552,161,Rush St & Superior St,52,Michigan Ave & Lake St,Customer,,
7720191,9/29/2015 8:27,9/29/2015 8:32,2252,334,225,Halsted St & Dickens Ave,340,Clark St & Wrightwood Ave,Subscriber,Male,1990.0
7397146,9/10/2015 16:27,9/10/2015 16:31,4457,235,287,Franklin St & Monroe St,174,Canal St & Madison St,Subscriber,Male,1963.0
7679048,9/26/2015 18:07,9/26/2015 18:15,768,463,17,Wood St & Division St,128,Damen Ave & Chicago Ave,Subscriber,Male,1986.0
7597020,9/22/2015 11:58,9/22/2015 12:02,796,239,36,Franklin St & Jackson Blvd,73,Jefferson St & Monroe St,Subscriber,Male,1951.0
7295104,9/4/2015 21:37,9/4/2015 22:00,4378,1380,181,LaSalle St & Illinois St,4,Burnham Harbor,Subscriber,Male,1992.0
7697352,9/27/2015 19:55,9/27/2015 20:12,4621,1015,312,Clarendon Ave & Gordon Ter,465,Marine Dr & Ainslie St,Customer,,
7337971,9/6/2015 21:13,9/6/2015 21:36,4414,1400,35,Streeter Dr & Illinois St,45,Michigan Ave & Congress Pkwy,Customer,,
7336187,9/6/2015 19:17,9/6/2015 19:23,3156,396,123,California Ave & Milwaukee Ave,260,Kedzie Ave & Milwaukee Ave,Subscriber,Female,1985.0
7707452,9/28/2015 14:24,9/28/2015 14:29,54,313,89,Financial Pl & Congress Pkwy,174,Canal St & Madison St,Subscriber,Male,1968.0
7660899,9/25/2015 18:58,9/25/2015 19:16,1111,1043,91,Clinton St & Washington Blvd,91,Clinton St & Washington Blvd,Customer,,
7589171,9/21/2015 20:13,9/21/2015 20:35,2510,1309,177,Theater on the Lake,294,Broadway & Berwyn Ave,Subscriber,Male,1987.0
7334841,9/6/2015 18:19,9/6/2015 18:31,1077,725,25,Michigan Ave & Pearson St,142,McClurg Ct & Erie St,Customer,,
7294243,9/4/2015 20:21,9/4/2015 20:28,4127,402,146,Loomis St & Jackson Blvd,383,Ashland Ave & Harrison St,Subscriber,Male,1984.0
7306357,9/5/2015 15:18,9/5/2015 15:20,4211,110,331,Halsted St & Blackhawk St,20,Sheffield Ave & Kingsbury St,Subscriber,Male,1985.0
7420438,9/12/2015 13:47,9/12/2015 13:59,2315,730,3,Shedd Aquarium,76,Lake Shore Dr & Monroe St,Subscriber,Male,1983.0
7276631,9/3/2015 23:28,9/3/2015 23:33,1126,304,90,Millennium Park,264,Stetson Ave & South Water St,Customer,,
7577638,9/21/2015 11:09,9/21/2015 12:20,574,4264,76,Lake Shore Dr & Monroe St,423,University Ave & 57th St,Customer,,
7295440,9/4/2015 22:22,9/4/2015 22:47,94,1510,447,Glenwood Ave & Morse Ave,478,Rockwell St & Eastwood Ave,Subscriber,Male,1962.0
7514085,9/17/2015 16:08,9/17/2015 16:29,599,1254,35,Streeter Dr & Illinois St,177,Theater on the Lake,Customer,,
7524602,9/18/2015 10:49,9/18/2015 11:02,2868,779,156,Clark St & Wellington Ave,165,Clark St & Grace St,Customer,,
7440062,9/13/2015 15:05,9/13/2015 15:41,4655,2144,59,Wabash Ave & Roosevelt Rd,211,St. Clair St & Erie St,Subscriber,Male,1984.0
7730327,9/30/2015 5:45,9/30/2015 5:51,879,357,41,Federal St & Polk St,57,Clinton St & Roosevelt Rd,Customer,,
7626878,9/23/2015 21:53,9/23/2015 21:59,3212,366,117,Wilton Ave & Belmont Ave,220,Hampden Ct & Diversey Pkwy,Subscriber,Female,1983.0
7415065,9/11/2015 20:27,9/11/2015 20:31,547,243,293,Broadway & Wilson Ave,295,Broadway & Argyle St,Subscriber,Male,1964.0
7422825,9/12/2015 15:22,9/12/2015 15:39,1634,1054,291,Wells St & Evergreen Ave,337,Clark St & Chicago Ave,Customer,,
7301205,9/5/2015 12:27,9/5/2015 12:38,1762,652,289,Wells St & Concord Pl,225,Halsted St & Dickens Ave,Customer,,
7410848,9/11/2015 16:44,9/11/2015 16:48,3687,255,268,Lake Shore Dr & North Blvd,141,Clark St & Lincoln Ave,Subscriber,Male,1980.0
7496639,9/16/2015 16:50,9/16/2015 16:55,1767,263,89,Financial Pl & Congress Pkwy,394,Clark St & 9th St (AMLI),Subscriber,Female,1987.0
7402989,9/10/2015 20:40,9/10/2015 20:57,489,1033,341,Adler Planetarium,2,Buckingham Fountain,Customer,,
7297071,9/5/2015 8:15,9/5/2015 8:41,1754,1555,157,Lake Shore Dr & Wellington Ave,157,Lake Shore Dr & Wellington Ave,Subscriber,Male,1982.0
7268672,9/3/2015 16:25,9/3/2015 16:40,3405,856,317,Wood St & Taylor St,75,Canal St & Jackson Blvd,Subscriber,Female,1975.0
7742363,9/30/2015 18:37,9/30/2015 18:45,373,495,183,Damen Ave & Augusta Blvd,30,Ashland Ave & Augusta Blvd,Subscriber,Male,1969.0
7492222,9/16/2015 12:49,9/16/2015 13:05,949,957,261,Hermitage Ave & Polk St,59,Wabash Ave & Roosevelt Rd,Subscriber,Female,1981.0
7619216,9/23/2015 16:11,9/23/2015 16:17,2926,396,195,Columbus Dr & Randolph St,81,Daley Center Plaza,Subscriber,Female,1985.0
7654180,9/25/2015 14:21,9/25/2015 14:36,2459,927,114,Sheffield Ave & Addison St,220,Hampden Ct & Diversey Pkwy,Customer,,
7415595,9/11/2015 21:29,9/11/2015 21:38,3405,552,174,Canal St & Madison St,337,Clark St & Chicago Ave,Customer,,
7308533,9/5/2015 16:22,9/5/2015 16:46,4036,1434,35,Streeter Dr & Illinois St,177,Theater on the Lake,Subscriber,Male,1985.0
7724152,9/29/2015 16:21,9/29/2015 16:28,825,460,223,Clifton Ave & Armitage Ave,188,Greenview Ave & Fullerton Ave,Subscriber,Female,1992.0
7505819,9/17/2015 7:41,9/17/2015 7:43,2400,137,130,Damen Ave & Division St,17,Wood St & Division St,Subscriber,Male,1954.0
7723460,9/29/2015 15:32,9/29/2015 15:41,631,525,383,Ashland Ave & Harrison St,21,Aberdeen St & Jackson Blvd,Subscriber,Female,1983.0
7602433,9/22/2015 17:00,9/22/2015 17:05,2243,334,89,Financial Pl & Congress Pkwy,174,Canal St & Madison St,Subscriber,Male,1968.0
7376837,9/9/2015 12:37,9/9/2015 12:43,3645,385,212,Wells St & Hubbard St,98,LaSalle St & Washington St,Subscriber,Female,1986.0
7371726,9/9/2015 7:26,9/9/2015 7:37,2698,636,176,Clark St & Elm St,181,LaSalle St & Illinois St,Subscriber,Male,1986.0
7609795,9/23/2015 6:39,9/23/2015 6:42,2883,174,252,Greenwood Ave & 47th St,267,Lake Park Ave & 47th St,Subscriber,Male,1979.0
7274846,9/3/2015 20:29,9/3/2015 21:47,351,4668,87,Racine Ave & Fullerton Ave,188,Greenview Ave & Fullerton Ave,Subscriber,Female,1983.0
7334690,9/6/2015 18:12,9/6/2015 18:23,4732,641,250,Ashland Ave & Wellington Ave,117,Wilton Ave & Belmont Ave,Subscriber,Male,1987.0
7342819,9/7/2015 10:49,9/7/2015 11:10,2571,1256,211,St. Clair St & Erie St,35,Streeter Dr & Illinois St,Customer,,
7520889,9/18/2015 7:29,9/18/2015 7:46,2133,1009,202,Halsted St & 18th St,437,Washtenaw Ave & 15th St,Subscriber,Male,1988.0
7346487,9/7/2015 13:11,9/7/2015 13:41,4345,1799,172,Rush St & Cedar St,329,Lake Shore Dr & Diversey Pkwy,Customer,,
7542581,9/19/2015 14:37,9/19/2015 15:18,2333,2454,213,Leavitt St & North Ave,43,Michigan Ave & Washington St,Customer,,
7522269,9/18/2015 8:29,9/18/2015 8:42,1398,813,192,Canal St & Adams St,26,McClurg Ct & Illinois St,Subscriber,Female,1970.0
7281283,9/4/2015 9:59,9/4/2015 10:03,1053,254,209,Normal Ave & Archer Ave,206,Halsted St & Archer Ave,Subscriber,Male,1987.0
7324669,9/6/2015 12:40,9/6/2015 13:07,329,1613,2,Buckingham Fountain,35,Streeter Dr & Illinois St,Customer,,
7458663,9/14/2015 16:33,9/14/2015 16:54,1713,1296,80,Aberdeen St & Monroe St (Madison St),258,Logan Blvd & Elston Ave,Subscriber,Male,1988.0
7273741,9/3/2015 19:17,9/3/2015 19:33,743,968,127,Lincoln Ave & Fullerton Ave,257,Lincoln Ave & Waveland Ave,Subscriber,Female,1990.0
7740740,9/30/2015 17:33,9/30/2015 17:38,3692,294,26,McClurg Ct & Illinois St,47,State St & Kinzie St,Subscriber,Female,1961.0
7327984,9/6/2015 14:22,9/6/2015 14:51,4792,1727,44,State St & Randolph St,60,Dayton St & North Ave,Subscriber,Male,1987.0
7600191,9/22/2015 15:28,9/22/2015 15:34,2515,366,39,Wabash Ave & Adams St,195,Columbus Dr & Randolph St,Subscriber,Male,1992.0
7550981,9/19/2015 18:51,9/19/2015 19:00,2404,583,219,Damen Ave & Cortland St,507,Humboldt Blvd & Armitage Ave,Subscriber,Female,1987.0
7680665,9/26/2015 19:21,9/26/2015 19:26,1723,331,144,Larrabee St & Webster Ave,113,Bissell St & Armitage Ave,Subscriber,Male,1985.0
7491583,9/16/2015 12:09,9/16/2015 12:30,1592,1288,3,Shedd Aquarium,338,Calumet Ave & 18th St,Subscriber,Male,1984.0
7719425,9/29/2015 7:58,9/29/2015 8:05,2145,404,43,Michigan Ave & Washington St,37,Dearborn St & Adams St,Subscriber,Male,1985.0
7709261,9/28/2015 16:18,9/28/2015 16:28,1210,596,178,State St & 19th St,59,Wabash Ave & Roosevelt Rd,Subscriber,Female,1975.0
7282480,9/4/2015 11:23,9/4/2015 11:48,785,1522,234,Clark St & Montrose Ave,353,Clark St & Touhy Ave,Customer,,
7638521,9/24/2015 16:50,9/24/2015 17:01,4069,704,133,Kingsbury St & Kinzie St,173,Mies van der Rohe Way & Chicago Ave,Subscriber,Male,1953.0
7531333,9/18/2015 17:27,9/18/2015 17:32,2484,281,459,Lakefront Trail & Bryn Mawr Ave,458,Broadway & Thorndale Ave,Subscriber,Male,1986.0
7635314,9/24/2015 14:00,9/24/2015 14:05,2118,304,128,Damen Ave & Chicago Ave,210,Ashland Ave & Division St,Subscriber,Male,1984.0
7507015,9/17/2015 8:20,9/17/2015 8:32,3870,758,28,Larrabee St & Menomonee St,161,Rush St & Superior St,Subscriber,Male,1981.0
7266442,9/3/2015 14:16,9/3/2015 15:51,4108,5724,150,Fort Dearborn Dr & 31st St,59,Wabash Ave & Roosevelt Rd,Customer,,
7536498,9/19/2015 11:07,9/19/2015 11:35,3643,1685,166,Ashland Ave & Wrightwood Ave,166,Ashland Ave & Wrightwood Ave,Customer,,
7228391,9/1/2015 12:44,9/1/2015 12:56,3038,700,134,Peoria St & Jackson Blvd,98,LaSalle St & Washington St,Subscriber,Male,1979.0
7572877,9/21/2015 6:38,9/21/2015 6:47,3977,542,91,Clinton St & Washington Blvd,48,Larrabee St & Kingsbury St,Subscriber,Male,1976.0
7722320,9/29/2015 13:13,9/29/2015 13:18,1088,353,44,State St & Randolph St,212,Wells St & Hubbard St,Subscriber,Male,1986.0
7586442,9/21/2015 18:02,9/21/2015 18:10,3616,485,90,Millennium Park,286,Franklin St & Quincy St,Customer,,
7487703,9/16/2015 8:10,9/16/2015 8:16,946,352,318,Southport Ave & Irving Park Rd,229,Southport Ave & Roscoe St,Subscriber,Male,1984.0
7607461,9/22/2015 20:03,9/22/2015 20:17,504,814,127,Lincoln Ave & Fullerton Ave,289,Wells St & Concord Pl,Subscriber,Male,1982.0
7726860,9/29/2015 18:03,9/29/2015 18:07,4441,274,127,Lincoln Ave & Fullerton Ave,87,Racine Ave & Fullerton Ave,Subscriber,Female,1970.0
7677813,9/26/2015 17:21,9/26/2015 17:43,4435,1305,249,Montrose Harbor,177,Theater on the Lake,Customer,,
7529281,9/18/2015 16:08,9/18/2015 16:15,3272,419,340,Clark St & Wrightwood Ave,343,Racine Ave & Wrightwood Ave,Subscriber,Male,1990.0
7270133,9/3/2015 17:11,9/3/2015 17:21,3794,590,164,Franklin St & Lake St,112,Green St & Randolph St,Subscriber,Male,1989.0
7542709,9/19/2015 14:41,9/19/2015 15:04,2363,1398,220,Hampden Ct & Diversey Pkwy,85,Michigan Ave & Oak St,Customer,,
7722081,9/29/2015 12:26,9/29/2015 12:29,4540,170,91,Clinton St & Washington Blvd,287,Franklin St & Monroe St,Subscriber,Male,1967.0
7288720,9/4/2015 16:13,9/4/2015 16:27,641,822,61,Wood St & Milwaukee Ave,260,Kedzie Ave & Milwaukee Ave,Subscriber,Male,1991.0
7573555,9/21/2015 7:23,9/21/2015 7:26,591,173,66,Clinton St & Lake St,71,Morgan St & Lake St,Subscriber,Male,1967.0
7339571,9/7/2015 0:16,9/7/2015 0:34,4590,1050,36,Franklin St & Jackson Blvd,33,State St & Van Buren St,Customer,,
7588666,9/21/2015 19:35,9/21/2015 19:52,46,1066,35,Streeter Dr & Illinois St,90,Millennium Park,Customer,,
7281476,9/4/2015 10:14,9/4/2015 10:25,4302,675,76,Lake Shore Dr & Monroe St,97,Museum Campus,Customer,,
